Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.016,0.026,0.031,0.0,0.01,0.005,0.017,0.023,0.0,0.0,0.003,0.028,0.003,0.003,0.042,0.0,0.028,0.041,0.056,0.0,0.06,0.017,0.041,0.018,0.017,0.02,0.058,0.155,0.179,0.157,0.098,0.143,0.03,0.042,0.186,0.061,0.079,0.042,0.085,0.081,0.123,0.083,0.152,0.2,0.254,0.254,0.253,0.266,0.226,0.132,0.06,0.166,0.176,0.2,0.216,0.109,0.275,0.199,0.189,0.278,0.21,0.166,0.18,0.241,0.082,0.069,0.196,0.134,0.326,0.307,0.202,0.089,0.092,0.151,0.193,0.328,0.313,0.309,0.251,0.293,0.242,0.15,0.123,0.245,0.318,0.317,0.356,0.286,0.339,0.315,0.208,0.269,0.34,0.176,0.172,0.116,0.184,0.056,0.304,0.082,0.272,0.301,0.256,0.11,0.334,0.323,0.351,0.104,0.064,0.335,0.179,0.173,0.331,0.35,0.287,0.341,0.332,0.211,0.176,0.156,0.221,0.338,0.346,0.327,0.282,0.317,0.224,0.325,0.34,0.296,0.246,0.326,0.329,0.23,0.113,0.274,0.186,0.317,0.176,0.305,0.248,0.26,0.116,0.298,0.284,0.195,0.271,0.255,0.309,0.275,0.252,0.24,0.095,0.103,0.14,0.237,0.26,0.252,0.246,0.198,0.151,0.29,0.186,0.256,0.27,0.072,0.171,0.096,0.221,0.266,0.113,0.25,0.032,0.284,0.214,0.231,0.221,0.241,0.223,0.244,0.163,0.23,0.226,0.23,0.125,0.172,0.041,0.048,0.189,0.071,0.038,0.21,0.133,0.077,0.215,0.155,0.013,0.152,0.185,0.036,0.143,0.181,0.033,0.107,0.105,0.059,0.156,0.175,0.177,0.028,0.068,0.013,0.066,0.108,0.046,0.095,0.01,0.1,0.008,0.131,0.02,0.034,0.001,0.02,0.0,0.054,0.041,0.037,0.049,0.042,0.0,0.004,0.027,0.003,0.002,0.002,0.006,0.018,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.012,0.004,0.0,0.0,0.002,0.058,0.0,0.007,0.037,0.07,0.118,0.013,0.007,0.015,0.0,0.0,0.0,0.013,0.093,0.072,0.0,0.011,0.012,0.16,0.043,0.018,0.144,0.018,0.051,0.053,0.144,0.058,0.018,0.182,0.195,0.206,0.0,0.065,0.019,0.077,0.164,0.028,0.043,0.056,0.124,0.036,0.028,0.19,0.018,0.129,0.212,0.202,0.008,0.127,0.063,0.115,0.064,0.052,0.077,0.204,0.351,0.343,0.336,0.208,0.362,0.065,0.092,0.412,0.116,0.211,0.074,0.221,0.235,0.344,0.18,0.339,0.407,0.482,0.458,0.461,0.474,0.424,0.258,0.109,0.366,0.355,0.396,0.375,0.191,0.465,0.359,0.332,0.346,0.263,0.25,0.298,0.415,0.111,0.125,0.362,0.274,0.518,0.491,0.288,0.155,0.148,0.256,0.282,0.523,0.52,0.439,0.41,0.482,0.434,0.266,0.187,0.386,0.487,0.51,0.54,0.438,0.51,0.378,0.307,0.419,0.512,0.217,0.242,0.139,0.275,0.138,0.47,0.186,0.398,0.498,0.355,0.162,0.495,0.471,0.518,0.187,0.109,0.506,0.262,0.248,0.489,0.522,0.447,0.504,0.508,0.247,0.179,0.276,0.32,0.511,0.517,0.491,0.381,0.476,0.354,0.497,0.509,0.289,0.357,0.517,0.507,0.284,0.134,0.418,0.305,0.459,0.236,0.459,0.393,0.436,0.18,0.471,0.373,0.306,0.31,0.407,0.484,0.448,0.444,0.332,0.13,0.19,0.221,0.31,0.416,0.4,0.402,0.342,0.258,0.458,0.272,0.407,0.425,0.095,0.274,0.125,0.407,0.437,0.209,0.443,0.074,0.468,0.339,0.405,0.396,0.392,0.365,0.42,0.274,0.417,0.377,0.353,0.189,0.209,0.18,0.154,0.323,0.133,0.105,0.248,0.276,0.204,0.416,0.267,0.043,0.385,0.375,0.083,0.312,0.361,0.071,0.174,0.294,0.133,0.342,0.374,0.385,0.057,0.204,0.035,0.165,0.275,0.078,0.262,0.049,0.218,0.05,0.355,0.06,0.142,0.024,0.13,0.007,0.239,0.208,0.125,0.234,0.203,0.017,0.058,0.165,0.122,0.054,0.063,0.086,0.207,0.181,0.058,0.031,0.071,0.015,0.012,0.137,0.134,0.098,0.094,0.106,0.0,0.019,0.045,0.015,0.059,0.0,0.0,0.076,0.006,0.063,0.0,0.009,0.0,0.029,0.013,0.0,0.0,0.038,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.128,0.03,0.019,0.03,0.012,0.003,0.0,0.093,0.154,0.003,0.08,0.019,0.014,0.052,0.028,0.016,0.173,0.031,0.008,0.017,0.01,0.023,0.169,0.094,0.0,0.017,0.096,0.284,0.006,0.093,0.17,0.277,0.352,0.059,0.091,0.05,0.014,0.04,0.0,0.078,0.285,0.196,0.04,0.06,0.055,0.376,0.173,0.04,0.363,0.055,0.141,0.133,0.229,0.122,0.06,0.42,0.401,0.352,0.012,0.09,0.068,0.195,0.371,0.122,0.203,0.123,0.113,0.11,0.069,0.324,0.06,0.244,0.397,0.37,0.028,0.152,0.107,0.145,0.119,0.093,0.159,0.397,0.483,0.509,0.516,0.318,0.49,0.116,0.165,0.587,0.155,0.315,0.085,0.356,0.393,0.554,0.271,0.561,0.588,0.652,0.622,0.628,0.633,0.484,0.416,0.153,0.557,0.502,0.582,0.502,0.294,0.617,0.502,0.418,0.247,0.242,0.203,0.438,0.627,0.143,0.2,0.578,0.472,0.666,0.627,0.354,0.213,0.196,0.357,0.355,0.676,0.659,0.527,0.579,0.634,0.618,0.406,0.249,0.52,0.629,0.647,0.683,0.569,0.64,0.377,0.34,0.457,0.649,0.36,0.346,0.16,0.174,0.249,0.589,0.278,0.549,0.649,0.386,0.224,0.621,0.587,0.645,0.282,0.18,0.625,0.322,0.294,0.628,0.66,0.625,0.636,0.642,0.388,0.225,0.389,0.395,0.648,0.651,0.625,0.374,0.605,0.498,0.622,0.638,0.233,0.425,0.66,0.638,0.289,0.122,0.559,0.407,0.558,0.31,0.575,0.543,0.602,0.293,0.6,0.38,0.417,0.382,0.529,0.623,0.608,0.585,0.345,0.135,0.278,0.338,0.345,0.545,0.499,0.543,0.453,0.35,0.595,0.474,0.54,0.542,0.225,0.379,0.136,0.574,0.577,0.347,0.598,0.13,0.606,0.439,0.541,0.521,0.455,0.462,0.568,0.381,0.565,0.545,0.451,0.252,0.354,0.326,0.337,0.454,0.189,0.188,0.173,0.47,0.441,0.533,0.401,0.083,0.555,0.526,0.122,0.386,0.468,0.099,0.429,0.493,0.177,0.497,0.539,0.551,0.078,0.368,0.062,0.301,0.42,0.098,0.44,0.075,0.203,0.14,0.537,0.097,0.237,0.061,0.322,0.02,0.434,0.354,0.197,0.415,0.384,0.052,0.121,0.278,0.363,0.18,0.147,0.138,0.41,0.376,0.142,0.086,0.186,0.036,0.16,0.326,0.328,0.253,0.253,0.309,0.021,0.095,0.167,0.09,0.264,0.008,0.015,0.311,0.038,0.298,0.037,0.059,0.012,0.173,0.101,0.031,0.051,0.242,0.014,0.004,0.069,0.007,0.016,0.0,0.003,0.003,0.008,0.005,0.156,0.125,0.129,0.015,0.038,0.023,0.0,0.006,0.005,0.013,0.087,0.0,0.001,0.0,0.008,0.005,0.051,0.093,0.01,0.031,0.013,0.01,0.0,0.011,0.022,0.004,0.045,0.0,0.0,0.002,0.0,0.0,0.144
0.316,0.08,0.078,0.102,0.048,0.036,0.003,0.265,0.324,0.02,0.223,0.034,0.024,0.154,0.114,0.122,0.346,0.064,0.032,0.041,0.03,0.034,0.252,0.205,0.015,0.035,0.215,0.41,0.024,0.179,0.254,0.443,0.522,0.041,0.297,0.066,0.032,0.13,0.042,0.15,0.431,0.349,0.11,0.093,0.086,0.541,0.447,0.035,0.5,0.105,0.211,0.212,0.192,0.158,0.113,0.573,0.593,0.528,0.029,0.122,0.109,0.476,0.577,0.255,0.316,0.175,0.081,0.195,0.147,0.397,0.136,0.433,0.544,0.458,0.069,0.167,0.133,0.086,0.168,0.139,0.161,0.568,0.569,0.617,0.619,0.427,0.665,0.17,0.26,0.703,0.2,0.337,0.089,0.446,0.431,0.732,0.322,0.685,0.713,0.768,0.725,0.745,0.739,0.402,0.504,0.189,0.685,0.597,0.702,0.62,0.437,0.722,0.596,0.513,0.209,0.202,0.256,0.501,0.735,0.194,0.294,0.658,0.643,0.751,0.714,0.367,0.253,0.236,0.407,0.441,0.78,0.757,0.661,0.721,0.731,0.745,0.539,0.321,0.594,0.729,0.747,0.781,0.695,0.728,0.428,0.368,0.401,0.746,0.45,0.425,0.198,0.144,0.369,0.691,0.31,0.636,0.746,0.476,0.288,0.709,0.67,0.729,0.34,0.286,0.707,0.341,0.383,0.723,0.756,0.748,0.713,0.736,0.499,0.294,0.451,0.456,0.743,0.744,0.719,0.486,0.698,0.51,0.696,0.733,0.248,0.466,0.755,0.728,0.347,0.139,0.661,0.509,0.672,0.439,0.65,0.684,0.703,0.309,0.69,0.321,0.536,0.257,0.619,0.72,0.713,0.687,0.395,0.156,0.358,0.431,0.358,0.62,0.566,0.664,0.477,0.399,0.699,0.648,0.644,0.65,0.506,0.494,0.145,0.675,0.679,0.492,0.706,0.199,0.698,0.512,0.625,0.631,0.307,0.494,0.686,0.499,0.672,0.654,0.558,0.332,0.281,0.257,0.427,0.554,0.184,0.235,0.277,0.54,0.561,0.62,0.563,0.135,0.576,0.66,0.143,0.194,0.433,0.109,0.545,0.646,0.2,0.613,0.653,0.661,0.135,0.496,0.093,0.387,0.474,0.121,0.585,0.097,0.197,0.261,0.657,0.137,0.32,0.13,0.493,0.018,0.57,0.48,0.155,0.543,0.504,0.085,0.231,0.467,0.534,0.282,0.236,0.125,0.538,0.513,0.279,0.152,0.403,0.048,0.337,0.466,0.506,0.401,0.379,0.454,0.057,0.223,0.268,0.161,0.428,0.022,0.032,0.477,0.049,0.477,0.107,0.081,0.039,0.33,0.168,0.059,0.14,0.418,0.037,0.027,0.143,0.021,0.047,0.016,0.01,0.014,0.032,0.034,0.342,0.286,0.337,0.051,0.148,0.036,0.001,0.039,0.03,0.062,0.257,0.006,0.009,0.004,0.062,0.059,0.149,0.268,0.046,0.05,0.078,0.061,0.008,0.037,0.086,0.025,0.154,0.0,0.001,0.036,0.014,0.009,0.336
0.422,0.112,0.139,0.14,0.067,0.051,0.018,0.382,0.411,0.036,0.273,0.036,0.06,0.241,0.141,0.309,0.456,0.076,0.073,0.054,0.049,0.045,0.238,0.349,0.047,0.043,0.298,0.448,0.043,0.216,0.309,0.529,0.609,0.009,0.497,0.057,0.059,0.297,0.242,0.298,0.48,0.585,0.128,0.096,0.098,0.611,0.565,0.102,0.565,0.128,0.26,0.301,0.313,0.176,0.169,0.638,0.676,0.647,0.041,0.217,0.143,0.553,0.656,0.312,0.331,0.161,0.092,0.252,0.267,0.352,0.254,0.54,0.609,0.506,0.12,0.23,0.129,0.081,0.198,0.17,0.095,0.661,0.582,0.649,0.687,0.483,0.722,0.278,0.376,0.77,0.222,0.359,0.114,0.476,0.411,0.81,0.35,0.751,0.782,0.831,0.768,0.809,0.793,0.256,0.516,0.212,0.757,0.658,0.765,0.696,0.586,0.776,0.672,0.603,0.293,0.207,0.253,0.527,0.788,0.249,0.399,0.724,0.733,0.734,0.745,0.371,0.277,0.279,0.44,0.487,0.838,0.828,0.771,0.778,0.784,0.81,0.652,0.402,0.716,0.773,0.799,0.83,0.769,0.776,0.356,0.504,0.333,0.804,0.467,0.419,0.28,0.307,0.497,0.764,0.308,0.691,0.8,0.539,0.33,0.758,0.714,0.762,0.364,0.358,0.761,0.498,0.591,0.77,0.813,0.804,0.742,0.788,0.649,0.298,0.524,0.472,0.796,0.795,0.771,0.654,0.71,0.565,0.708,0.774,0.257,0.49,0.81,0.77,0.417,0.177,0.591,0.662,0.746,0.568,0.688,0.763,0.758,0.2,0.734,0.269,0.593,0.181,0.65,0.773,0.688,0.739,0.454,0.176,0.39,0.573,0.372,0.654,0.631,0.721,0.436,0.438,0.754,0.674,0.698,0.737,0.69,0.56,0.155,0.71,0.742,0.598,0.772,0.291,0.733,0.61,0.653,0.718,0.213,0.407,0.749,0.615,0.732,0.724,0.661,0.341,0.283,0.185,0.552,0.614,0.168,0.286,0.34,0.651,0.577,0.671,0.584,0.192,0.378,0.723,0.152,0.222,0.36,0.17,0.641,0.732,0.221,0.711,0.717,0.716,0.213,0.411,0.115,0.491,0.396,0.133,0.663,0.134,0.233,0.411,0.721,0.183,0.384,0.194,0.542,0.047,0.641,0.513,0.106,0.57,0.547,0.1,0.283,0.582,0.659,0.315,0.272,0.099,0.614,0.551,0.397,0.205,0.556,0.056,0.541,0.543,0.611,0.517,0.51,0.551,0.073,0.269,0.413,0.222,0.523,0.03,0.042,0.572,0.047,0.562,0.156,0.093,0.066,0.436,0.206,0.069,0.215,0.515,0.055,0.061,0.217,0.029,0.048,0.034,0.015,0.019,0.05,0.075,0.447,0.384,0.457,0.077,0.281,0.028,0.005,0.059,0.042,0.074,0.37,0.007,0.036,0.006,0.136,0.109,0.217,0.375,0.104,0.042,0.116,0.058,0.031,0.05,0.139,0.027,0.23,0.003,0.012,0.074,0.036,0.016,0.438
0.44,0.128,0.147,0.137,0.063,0.025,0.041,0.406,0.293,0.062,0.258,0.014,0.105,0.275,0.126,0.284,0.485,0.054,0.08,0.069,0.044,0.078,0.193,0.345,0.065,0.029,0.333,0.463,0.041,0.21,0.307,0.529,0.622,0.008,0.543,0.023,0.064,0.38,0.408,0.419,0.4,0.639,0.064,0.079,0.097,0.62,0.569,0.308,0.466,0.127,0.203,0.366,0.459,0.163,0.226,0.627,0.691,0.643,0.043,0.331,0.127,0.372,0.634,0.352,0.345,0.128,0.127,0.267,0.309,0.264,0.401,0.456,0.536,0.475,0.119,0.42,0.12,0.069,0.252,0.185,0.061,0.678,0.546,0.62,0.674,0.429,0.783,0.344,0.397,0.781,0.176,0.329,0.188,0.482,0.388,0.821,0.349,0.763,0.799,0.843,0.758,0.818,0.791,0.165,0.496,0.218,0.748,0.629,0.77,0.735,0.66,0.779,0.707,0.643,0.332,0.25,0.231,0.498,0.798,0.26,0.518,0.74,0.775,0.688,0.727,0.37,0.283,0.293,0.436,0.512,0.846,0.842,0.738,0.786,0.784,0.823,0.688,0.473,0.765,0.769,0.789,0.834,0.792,0.791,0.318,0.696,0.294,0.824,0.372,0.311,0.315,0.315,0.538,0.785,0.263,0.713,0.812,0.468,0.338,0.753,0.719,0.774,0.336,0.348,0.771,0.575,0.763,0.77,0.824,0.811,0.732,0.797,0.64,0.263,0.552,0.448,0.805,0.804,0.786,0.634,0.669,0.632,0.71,0.742,0.228,0.466,0.818,0.764,0.443,0.197,0.415,0.691,0.737,0.679,0.693,0.775,0.767,0.151,0.722,0.268,0.66,0.192,0.66,0.782,0.422,0.747,0.481,0.176,0.396,0.688,0.325,0.597,0.631,0.741,0.353,0.484,0.764,0.633,0.712,0.754,0.744,0.542,0.178,0.686,0.75,0.624,0.788,0.347,0.722,0.64,0.658,0.761,0.206,0.412,0.757,0.69,0.743,0.755,0.689,0.253,0.489,0.148,0.506,0.634,0.166,0.429,0.293,0.696,0.546,0.685,0.533,0.24,0.458,0.732,0.149,0.424,0.374,0.177,0.692,0.751,0.259,0.726,0.731,0.717,0.231,0.282,0.123,0.566,0.245,0.156,0.673,0.24,0.207,0.53,0.733,0.24,0.414,0.231,0.463,0.128,0.635,0.496,0.111,0.583,0.519,0.111,0.317,0.584,0.677,0.252,0.268,0.099,0.629,0.603,0.413,0.235,0.571,0.056,0.58,0.574,0.639,0.567,0.587,0.532,0.072,0.275,0.464,0.25,0.551,0.028,0.05,0.582,0.054,0.577,0.157,0.123,0.075,0.47,0.228,0.056,0.265,0.549,0.071,0.079,0.278,0.04,0.036,0.04,0.02,0.025,0.054,0.124,0.477,0.414,0.493,0.062,0.337,0.029,0.016,0.049,0.026,0.068,0.42,0.007,0.078,0.007,0.215,0.105,0.241,0.39,0.193,0.03,0.076,0.038,0.06,0.053,0.171,0.02,0.243,0.008,0.033,0.064,0.064,0.017,0.441
0.378,0.136,0.117,0.087,0.046,0.01,0.065,0.348,0.23,0.136,0.162,0.005,0.111,0.263,0.116,0.189,0.364,0.025,0.063,0.103,0.031,0.068,0.146,0.234,0.055,0.016,0.337,0.371,0.056,0.175,0.255,0.456,0.564,0.024,0.483,0.028,0.045,0.349,0.276,0.389,0.285,0.505,0.03,0.07,0.088,0.569,0.366,0.437,0.194,0.103,0.079,0.337,0.44,0.098,0.247,0.543,0.654,0.606,0.036,0.305,0.054,0.134,0.45,0.292,0.317,0.243,0.116,0.277,0.243,0.187,0.371,0.314,0.562,0.344,0.078,0.428,0.136,0.094,0.237,0.181,0.073,0.652,0.456,0.617,0.589,0.355,0.768,0.368,0.356,0.742,0.122,0.289,0.193,0.46,0.385,0.75,0.331,0.724,0.768,0.804,0.708,0.779,0.75,0.126,0.426,0.188,0.709,0.521,0.727,0.695,0.654,0.735,0.689,0.577,0.264,0.295,0.205,0.461,0.76,0.222,0.593,0.715,0.706,0.625,0.668,0.373,0.256,0.263,0.412,0.473,0.811,0.807,0.637,0.756,0.726,0.788,0.659,0.512,0.741,0.725,0.749,0.8,0.778,0.782,0.26,0.681,0.257,0.8,0.255,0.168,0.305,0.286,0.59,0.73,0.3,0.692,0.785,0.328,0.323,0.711,0.689,0.711,0.28,0.298,0.676,0.61,0.765,0.734,0.791,0.776,0.679,0.77,0.618,0.223,0.541,0.451,0.774,0.772,0.752,0.621,0.527,0.64,0.668,0.728,0.207,0.398,0.786,0.739,0.392,0.201,0.315,0.594,0.676,0.688,0.704,0.746,0.73,0.166,0.671,0.263,0.657,0.238,0.637,0.751,0.26,0.582,0.351,0.207,0.343,0.684,0.216,0.494,0.634,0.712,0.261,0.506,0.73,0.55,0.695,0.726,0.627,0.422,0.192,0.624,0.71,0.614,0.758,0.396,0.676,0.609,0.615,0.731,0.245,0.447,0.707,0.694,0.71,0.722,0.582,0.203,0.538,0.135,0.408,0.645,0.169,0.385,0.336,0.693,0.505,0.666,0.482,0.316,0.391,0.66,0.182,0.581,0.413,0.142,0.666,0.712,0.306,0.691,0.696,0.672,0.184,0.214,0.127,0.516,0.172,0.16,0.641,0.493,0.115,0.579,0.692,0.263,0.479,0.188,0.457,0.281,0.541,0.381,0.072,0.585,0.466,0.092,0.244,0.574,0.638,0.12,0.241,0.111,0.575,0.616,0.39,0.214,0.525,0.045,0.538,0.54,0.603,0.532,0.556,0.475,0.074,0.249,0.412,0.177,0.501,0.023,0.048,0.53,0.065,0.521,0.126,0.139,0.056,0.443,0.227,0.039,0.25,0.498,0.064,0.067,0.253,0.05,0.027,0.032,0.018,0.02,0.046,0.154,0.417,0.362,0.446,0.032,0.313,0.046,0.004,0.102,0.03,0.045,0.367,0.001,0.089,0.007,0.186,0.06,0.174,0.335,0.216,0.052,0.034,0.02,0.062,0.038,0.166,0.025,0.185,0.008,0.06,0.034,0.066,0.009,0.342
