Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364
0.231,0.113,0.058,0.034,0.023,0.001,0.037,0.215,0.14,0.141,0.058,0.0,0.064,0.17,0.047,0.075,0.122,0.007,0.035,0.113,0.015,0.042,0.082,0.06,0.025,0.024,0.27,0.204,0.042,0.112,0.146,0.32,0.433,0.033,0.346,0.007,0.056,0.239,0.076,0.273,0.193,0.275,0.018,0.05,0.082,0.448,0.108,0.318,0.079,0.054,0.04,0.21,0.385,0.05,0.207,0.407,0.554,0.501,0.025,0.247,0.021,0.063,0.22,0.224,0.188,0.348,0.078,0.295,0.141,0.134,0.347,0.257,0.489,0.295,0.053,0.38,0.153,0.092,0.217,0.127,0.079,0.468,0.32,0.541,0.44,0.238,0.679,0.349,0.359,0.65,0.088,0.233,0.212,0.277,0.34,0.499,0.28,0.635,0.686,0.715,0.612,0.688,0.672,0.174,0.315,0.15,0.613,0.385,0.617,0.595,0.596,0.642,0.614,0.497,0.214,0.268,0.222,0.398,0.678,0.197,0.58,0.614,0.614,0.553,0.606,0.353,0.219,0.231,0.34,0.394,0.724,0.723,0.606,0.678,0.604,0.706,0.586,0.471,0.671,0.641,0.698,0.722,0.719,0.712,0.199,0.631,0.226,0.734,0.129,0.185,0.266,0.322,0.589,0.645,0.282,0.618,0.716,0.253,0.287,0.642,0.626,0.557,0.218,0.315,0.485,0.629,0.684,0.648,0.662,0.689,0.583,0.702,0.519,0.174,0.507,0.435,0.703,0.701,0.671,0.473,0.418,0.59,0.584,0.649,0.191,0.347,0.714,0.648,0.371,0.266,0.286,0.502,0.565,0.654,0.657,0.678,0.647,0.21,0.581,0.267,0.598,0.158,0.575,0.679,0.251,0.488,0.232,0.255,0.27,0.65,0.159,0.457,0.56,0.622,0.202,0.439,0.65,0.44,0.624,0.643,0.431,0.308,0.191,0.522,0.634,0.461,0.675,0.418,0.586,0.529,0.545,0.651,0.254,0.378,0.597,0.62,0.629,0.643,0.376,0.303,0.415,0.16,0.351,0.597,0.127,0.321,0.34,0.539,0.429,0.631,0.274,0.328,0.408,0.514,0.253,0.623,0.404,0.209,0.596,0.623,0.328,0.605,0.61,0.577,0.12,0.174,0.123,0.45,0.257,0.179,0.497,0.55,0.064,0.537,0.606,0.196,0.426,0.105,0.342,0.368,0.319,0.158,0.131,0.493,0.361,0.082,0.168,0.477,0.539,0.052,0.196,0.101,0.461,0.498,0.299,0.148,0.34,0.026,0.427,0.438,0.507,0.436,0.46,0.26,0.064,0.197,0.304,0.104,0.377,0.015,0.033,0.423,0.052,0.128,0.066,0.09,0.034,0.348,0.185,0.019,0.2,0.327,0.037,0.039,0.128,0.043,0.018,0.015,0.012,0.012,0.029,0.156,0.286,0.241,0.291,0.013,0.22,0.053,0.0,0.092,0.016,0.013,0.205,0.0,0.045,0.001,0.091,0.02,0.064,0.186,0.159,0.012,0.013,0.008,0.035,0.023,0.09,0.018,0.103,0.001,0.043,0.012,0.043,0.003,0.171
0.049,0.028,0.004,0.0,0.0,0.0,0.0,0.039,0.014,0.039,0.0,0.0,0.02,0.03,0.002,0.006,0.025,0.0,0.003,0.034,0.0,0.007,0.012,0.009,0.0,0.032,0.115,0.049,0.012,0.041,0.057,0.136,0.219,0.015,0.167,0.0,0.064,0.132,0.011,0.131,0.1,0.109,0.009,0.015,0.062,0.255,0.023,0.16,0.043,0.026,0.033,0.092,0.259,0.028,0.139,0.244,0.381,0.327,0.01,0.121,0.007,0.028,0.088,0.142,0.097,0.293,0.043,0.285,0.113,0.066,0.236,0.065,0.289,0.166,0.03,0.241,0.108,0.064,0.149,0.076,0.076,0.149,0.257,0.435,0.26,0.148,0.53,0.274,0.307,0.508,0.055,0.173,0.19,0.139,0.259,0.281,0.201,0.496,0.553,0.574,0.489,0.545,0.547,0.236,0.193,0.123,0.462,0.274,0.474,0.446,0.498,0.483,0.452,0.346,0.172,0.151,0.171,0.27,0.552,0.157,0.49,0.507,0.51,0.438,0.518,0.306,0.197,0.182,0.254,0.329,0.595,0.594,0.531,0.549,0.413,0.58,0.46,0.389,0.531,0.526,0.581,0.601,0.607,0.594,0.163,0.508,0.19,0.619,0.13,0.202,0.206,0.378,0.502,0.513,0.23,0.47,0.605,0.156,0.24,0.536,0.528,0.41,0.17,0.272,0.315,0.558,0.553,0.532,0.447,0.552,0.457,0.59,0.397,0.133,0.464,0.399,0.591,0.589,0.542,0.273,0.351,0.513,0.475,0.566,0.201,0.285,0.601,0.504,0.333,0.356,0.298,0.361,0.459,0.555,0.561,0.576,0.518,0.196,0.463,0.26,0.479,0.117,0.471,0.568,0.213,0.495,0.262,0.242,0.184,0.566,0.125,0.418,0.455,0.525,0.178,0.31,0.524,0.303,0.505,0.528,0.302,0.231,0.162,0.374,0.512,0.316,0.533,0.407,0.463,0.401,0.428,0.518,0.159,0.277,0.447,0.477,0.503,0.514,0.221,0.468,0.27,0.145,0.35,0.485,0.101,0.243,0.381,0.312,0.306,0.525,0.149,0.239,0.27,0.341,0.321,0.495,0.35,0.245,0.455,0.453,0.309,0.467,0.472,0.429,0.065,0.166,0.108,0.332,0.195,0.198,0.275,0.416,0.032,0.433,0.459,0.093,0.279,0.043,0.168,0.358,0.146,0.071,0.207,0.318,0.235,0.061,0.084,0.31,0.373,0.015,0.105,0.064,0.289,0.334,0.179,0.065,0.098,0.01,0.233,0.268,0.339,0.274,0.296,0.097,0.03,0.102,0.146,0.042,0.186,0.009,0.011,0.237,0.016,0.011,0.023,0.027,0.009,0.172,0.103,0.002,0.093,0.089,0.004,0.01,0.029,0.014,0.0,0.0,0.0,0.0,0.004,0.07,0.113,0.087,0.122,0.0,0.075,0.019,0.0,0.019,0.0,0.0,0.035,0.0,0.001,0.0,0.004,0.0,0.0,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.015,0.0,0.013,0.0,0.001,0.01,0.0,0.012,0.006,0.009,0.0,0.0,0.008,0.043,0.002,0.046,0.01,0.001,0.007,0.019,0.078,0.011,0.044,0.075,0.159,0.114,0.0,0.03,0.005,0.003,0.019,0.061,0.031,0.14,0.014,0.154,0.057,0.02,0.037,0.027,0.073,0.061,0.013,0.193,0.063,0.05,0.062,0.058,0.074,0.05,0.182,0.27,0.117,0.106,0.324,0.155,0.203,0.312,0.03,0.096,0.128,0.059,0.136,0.156,0.137,0.317,0.37,0.387,0.315,0.359,0.376,0.19,0.113,0.099,0.281,0.191,0.313,0.267,0.364,0.26,0.277,0.172,0.16,0.095,0.11,0.162,0.39,0.097,0.365,0.353,0.316,0.322,0.33,0.23,0.167,0.134,0.177,0.238,0.426,0.404,0.36,0.403,0.242,0.417,0.327,0.272,0.367,0.373,0.426,0.442,0.449,0.435,0.123,0.341,0.158,0.459,0.141,0.138,0.154,0.338,0.399,0.355,0.139,0.293,0.451,0.101,0.18,0.399,0.384,0.208,0.142,0.232,0.215,0.426,0.356,0.389,0.24,0.371,0.328,0.443,0.282,0.161,0.323,0.344,0.443,0.44,0.393,0.194,0.298,0.428,0.376,0.416,0.212,0.177,0.449,0.342,0.259,0.271,0.281,0.257,0.321,0.406,0.409,0.427,0.376,0.165,0.312,0.21,0.369,0.068,0.344,0.417,0.382,0.385,0.28,0.171,0.147,0.411,0.104,0.318,0.33,0.374,0.171,0.213,0.372,0.165,0.357,0.36,0.232,0.146,0.118,0.232,0.346,0.23,0.288,0.329,0.319,0.325,0.276,0.337,0.08,0.151,0.289,0.297,0.339,0.351,0.149,0.333,0.142,0.089,0.28,0.32,0.087,0.175,0.289,0.247,0.26,0.347,0.073,0.145,0.082,0.141,0.294,0.312,0.221,0.143,0.277,0.229,0.215,0.283,0.287,0.223,0.039,0.102,0.076,0.196,0.064,0.138,0.09,0.225,0.01,0.227,0.245,0.026,0.122,0.003,0.051,0.175,0.051,0.026,0.13,0.121,0.094,0.036,0.02,0.096,0.163,0.0,0.031,0.023,0.103,0.135,0.045,0.004,0.002,0.0,0.054,0.079,0.11,0.072,0.074,0.001,0.0,0.01,0.013,0.0,0.017,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.013,0.0,0.0,0.0,0.0,0.003,0.005,0.0,0.052,0.014,0.005,0.008,0.012,0.023,0.006,0.051,0.077,0.036,0.041,0.104,0.046,0.082,0.114,0.006,0.032,0.058,0.019,0.041,0.071,0.06,0.131,0.148,0.173,0.133,0.153,0.172,0.078,0.054,0.061,0.119,0.112,0.138,0.104,0.18,0.115,0.122,0.056,0.112,0.073,0.052,0.069,0.202,0.047,0.205,0.182,0.171,0.187,0.195,0.142,0.117,0.079,0.108,0.151,0.236,0.214,0.196,0.231,0.128,0.233,0.194,0.154,0.202,0.223,0.244,0.253,0.259,0.249,0.084,0.2,0.117,0.266,0.072,0.073,0.077,0.232,0.227,0.165,0.068,0.181,0.269,0.058,0.123,0.239,0.224,0.101,0.122,0.164,0.147,0.262,0.195,0.245,0.132,0.204,0.208,0.267,0.169,0.183,0.221,0.226,0.268,0.266,0.24,0.108,0.224,0.266,0.247,0.25,0.144,0.116,0.272,0.184,0.143,0.175,0.189,0.168,0.211,0.242,0.228,0.246,0.239,0.118,0.187,0.149,0.209,0.029,0.222,0.243,0.21,0.231,0.176,0.099,0.102,0.238,0.058,0.188,0.202,0.209,0.122,0.129,0.208,0.093,0.197,0.178,0.133,0.075,0.073,0.101,0.17,0.133,0.131,0.187,0.16,0.18,0.15,0.15,0.03,0.08,0.153,0.139,0.163,0.17,0.088,0.152,0.045,0.043,0.132,0.138,0.033,0.085,0.126,0.071,0.107,0.145,0.023,0.063,0.02,0.028,0.116,0.104,0.057,0.046,0.089,0.06,0.072,0.088,0.088,0.05,0.005,0.016,0.022,0.048,0.01,0.028,0.012,0.045,0.0,0.043,0.044,0.0,0.014,0.0,0.0,0.009,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
